interaction_id,interaction_date,location,notes,bubble_id
0,2020-04-29,Location1,These are some notes for interaction 0,0
1,2020-05-06,Location25,These are some notes for interaction 1,0
2,2020-05-10,Location28,These are some notes for interaction 2,0
3,2020-05-19,Location16,These are some notes for interaction 3,0
4,2020-06-06,Location0,These are some notes for interaction 4,0
5,2020-06-30,Location6,These are some notes for interaction 5,0
6,2020-07-07,Location36,These are some notes for interaction 6,0
7,2020-07-18,Location24,These are some notes for interaction 7,0
8,2020-08-05,Location37,These are some notes for interaction 8,0
9,2020-10-18,Location39,These are some notes for interaction 9,1
10,2020-10-29,Location33,These are some notes for interaction 10,1
11,2020-10-31,Location50,These are some notes for interaction 11,1
12,2020-11-15,Location18,These are some notes for interaction 12,1
13,2020-11-26,Location40,These are some notes for interaction 13,1
14,2021-01-27,Location22,These are some notes for interaction 14,2
15,2021-02-09,Location28,These are some notes for interaction 15,2
16,2021-02-19,Location23,These are some notes for interaction 16,2
17,2021-02-20,Location25,These are some notes for interaction 17,2
18,2020-11-27,Location5,These are some notes for interaction 18,3
19,2020-12-05,Location17,These are some notes for interaction 19,3
20,2020-12-21,Location28,These are some notes for interaction 20,3
21,2020-03-25,Location48,These are some notes for interaction 21,4
22,2020-04-09,Location31,These are some notes for interaction 22,4
23,2020-05-04,Location34,These are some notes for interaction 23,4
24,2020-05-14,Location17,These are some notes for interaction 24,4
25,2020-06-29,Location32,These are some notes for interaction 25,5
26,2020-06-30,Location5,These are some notes for interaction 26,5
27,2020-06-30,Location10,These are some notes for interaction 27,5
28,2020-07-12,Location49,These are some notes for interaction 28,5
29,2020-11-03,Location50,These are some notes for interaction 29,6
30,2020-10-16,Location36,These are some notes for interaction 30,7
31,2020-10-29,Location47,These are some notes for interaction 31,7
32,2020-11-20,Location24,These are some notes for interaction 32,7
33,2020-08-31,Location41,These are some notes for interaction 33,8
34,2020-09-02,Location22,These are some notes for interaction 34,8
35,2020-09-11,Location3,These are some notes for interaction 35,8
36,2020-10-01,Location18,These are some notes for interaction 36,8
37,2020-10-13,Location22,These are some notes for interaction 37,8
38,2020-10-26,Location13,These are some notes for interaction 38,8
39,2020-11-11,Location15,These are some notes for interaction 39,8
40,2020-11-30,Location19,These are some notes for interaction 40,8
41,2020-12-05,Location14,These are some notes for interaction 41,8
42,2020-08-02,Location37,These are some notes for interaction 42,9
43,2020-08-25,Location14,These are some notes for interaction 43,9
44,2020-09-18,Location41,These are some notes for interaction 44,9
45,2020-10-13,Location14,These are some notes for interaction 45,9
46,2020-10-25,Location1,These are some notes for interaction 46,9
47,2020-11-01,Location34,These are some notes for interaction 47,9
48,2020-11-22,Location25,These are some notes for interaction 48,9
49,2020-11-30,Location36,These are some notes for interaction 49,9
50,2020-06-24,Location39,These are some notes for interaction 50,12
51,2020-07-06,Location37,These are some notes for interaction 51,12
52,2020-07-31,Location46,These are some notes for interaction 52,12
53,2020-08-17,Location24,These are some notes for interaction 53,12
54,2020-08-18,Location18,These are some notes for interaction 54,12
55,2020-08-30,Location17,These are some notes for interaction 55,12
56,2020-09-14,Location2,These are some notes for interaction 56,12
57,2020-09-26,Location10,These are some notes for interaction 57,12
58,2020-10-06,Location29,These are some notes for interaction 58,12
59,2020-07-19,Location36,These are some notes for interaction 59,13
60,2020-12-12,Location1,These are some notes for interaction 60,14
61,2020-12-19,Location10,These are some notes for interaction 61,14
62,2021-02-28,Location41,These are some notes for interaction 62,15
63,2021-02-21,Location0,These are some notes for interaction 63,16
64,2020-05-03,Location40,These are some notes for interaction 64,17
65,2020-12-14,Location16,These are some notes for interaction 65,18
66,2020-12-16,Location22,These are some notes for interaction 66,18
67,2020-10-09,Location4,These are some notes for interaction 67,19
68,2020-10-20,Location26,These are some notes for interaction 68,19
69,2020-04-15,Location46,These are some notes for interaction 69,20
70,2020-05-09,Location49,These are some notes for interaction 70,20
71,2020-05-28,Location33,These are some notes for interaction 71,20
72,2020-06-20,Location47,These are some notes for interaction 72,20
73,2020-07-10,Location49,These are some notes for interaction 73,20
74,2020-08-02,Location47,These are some notes for interaction 74,20
75,2020-08-19,Location25,These are some notes for interaction 75,20
76,2020-09-01,Location20,These are some notes for interaction 76,20
77,2020-07-05,Location45,These are some notes for interaction 77,21
78,2020-04-18,Location9,These are some notes for interaction 78,22
79,2020-05-09,Location31,These are some notes for interaction 79,22
80,2020-05-22,Location13,These are some notes for interaction 80,22
81,2020-06-02,Location10,These are some notes for interaction 81,22
82,2020-06-11,Location15,These are some notes for interaction 82,22
83,2020-06-16,Location47,These are some notes for interaction 83,22
84,2020-07-03,Location45,These are some notes for interaction 84,22
85,2020-07-27,Location0,These are some notes for interaction 85,22
86,2020-08-12,Location34,These are some notes for interaction 86,22
87,2020-08-20,Location36,These are some notes for interaction 87,23
88,2020-09-11,Location48,These are some notes for interaction 88,23
89,2020-09-21,Location48,These are some notes for interaction 89,23
90,2020-10-04,Location50,These are some notes for interaction 90,23
91,2020-10-17,Location40,These are some notes for interaction 91,23
92,2020-10-18,Location8,These are some notes for interaction 92,23
93,2020-07-16,Location36,These are some notes for interaction 93,24
94,2020-07-21,Location6,These are some notes for interaction 94,24
95,2020-08-06,Location5,These are some notes for interaction 95,24
96,2020-08-21,Location39,These are some notes for interaction 96,24
97,2020-09-10,Location29,These are some notes for interaction 97,24
98,2020-09-10,Location32,These are some notes for interaction 98,24
99,2020-07-23,Location42,These are some notes for interaction 99,25
100,2020-07-30,Location42,These are some notes for interaction 100,25
101,2020-08-04,Location29,These are some notes for interaction 101,25
102,2020-08-05,Location25,These are some notes for interaction 102,25
103,2020-08-20,Location34,These are some notes for interaction 103,25
104,2020-09-07,Location40,These are some notes for interaction 104,25
105,2020-09-17,Location46,These are some notes for interaction 105,25
106,2020-10-28,Location50,These are some notes for interaction 106,26
107,2020-11-20,Location8,These are some notes for interaction 107,27
108,2020-12-10,Location37,These are some notes for interaction 108,27
109,2020-12-31,Location21,These are some notes for interaction 109,27
110,2021-01-20,Location30,These are some notes for interaction 110,27
111,2021-01-26,Location47,These are some notes for interaction 111,27
112,2021-02-04,Location10,These are some notes for interaction 112,27
113,2021-02-07,Location29,These are some notes for interaction 113,27
114,2021-02-15,Location41,These are some notes for interaction 114,27
115,2021-03-04,Location49,These are some notes for interaction 115,27
116,2020-10-02,Location43,These are some notes for interaction 116,28
117,2020-10-06,Location31,These are some notes for interaction 117,28
118,2020-10-26,Location40,These are some notes for interaction 118,28
119,2020-11-02,Location7,These are some notes for interaction 119,28
120,2020-11-14,Location44,These are some notes for interaction 120,28
121,2020-04-23,Location17,These are some notes for interaction 121,29
122,2020-05-08,Location27,These are some notes for interaction 122,29
123,2020-05-20,Location12,These are some notes for interaction 123,29
124,2020-12-03,Location16,These are some notes for interaction 124,30
125,2020-12-17,Location40,These are some notes for interaction 125,30
126,2020-12-20,Location16,These are some notes for interaction 126,30
127,2021-01-02,Location4,These are some notes for interaction 127,30
128,2021-01-27,Location15,These are some notes for interaction 128,30
129,2020-06-14,Location4,These are some notes for interaction 129,31
130,2020-06-17,Location12,These are some notes for interaction 130,31
131,2020-06-24,Location12,These are some notes for interaction 131,31
132,2020-07-07,Location24,These are some notes for interaction 132,31
133,2020-07-26,Location18,These are some notes for interaction 133,31
134,2020-07-26,Location15,These are some notes for interaction 134,31
135,2020-08-19,Location6,These are some notes for interaction 135,31
136,2020-09-02,Location43,These are some notes for interaction 136,31
137,2020-09-18,Location22,These are some notes for interaction 137,31
138,2020-05-24,Location48,These are some notes for interaction 138,33
139,2020-05-27,Location31,These are some notes for interaction 139,33
140,2020-06-07,Location20,These are some notes for interaction 140,33
141,2020-06-09,Location18,These are some notes for interaction 141,33
142,2020-06-15,Location35,These are some notes for interaction 142,33
143,2020-06-27,Location25,These are some notes for interaction 143,33
144,2020-07-02,Location33,These are some notes for interaction 144,33
145,2020-12-28,Location31,These are some notes for interaction 145,34
146,2021-01-22,Location29,These are some notes for interaction 146,34
147,2020-12-26,Location7,These are some notes for interaction 147,35
148,2021-01-17,Location45,These are some notes for interaction 148,35
149,2021-01-23,Location8,These are some notes for interaction 149,35
150,2020-10-01,Location31,These are some notes for interaction 150,36
151,2020-10-02,Location40,These are some notes for interaction 151,36
152,2020-10-18,Location14,These are some notes for interaction 152,36
153,2020-10-19,Location19,These are some notes for interaction 153,36
154,2020-10-28,Location35,These are some notes for interaction 154,36
155,2021-01-11,Location13,These are some notes for interaction 155,37
156,2021-01-15,Location12,These are some notes for interaction 156,37
157,2021-01-24,Location34,These are some notes for interaction 157,37
158,2020-06-12,Location15,These are some notes for interaction 158,39
159,2020-07-03,Location1,These are some notes for interaction 159,39
160,2020-07-22,Location22,These are some notes for interaction 160,39
161,2020-08-14,Location39,These are some notes for interaction 161,39
162,2020-08-20,Location2,These are some notes for interaction 162,39
163,2020-09-01,Location4,These are some notes for interaction 163,39
164,2020-09-15,Location48,These are some notes for interaction 164,39
165,2020-10-07,Location5,These are some notes for interaction 165,39
166,2020-03-01,Location12,These are some notes for interaction 166,40
167,2020-03-05,Location34,These are some notes for interaction 167,40
168,2020-03-09,Location20,These are some notes for interaction 168,40
169,2020-04-01,Location27,These are some notes for interaction 169,40
170,2020-04-21,Location39,These are some notes for interaction 170,40
171,2020-05-07,Location18,These are some notes for interaction 171,40
172,2020-05-21,Location47,These are some notes for interaction 172,40
173,2020-06-12,Location10,These are some notes for interaction 173,40
174,2020-06-22,Location42,These are some notes for interaction 174,40
175,2020-06-28,Location43,These are some notes for interaction 175,40
176,2020-03-13,Location29,These are some notes for interaction 176,41
177,2020-12-23,Location48,These are some notes for interaction 177,42
178,2020-12-24,Location35,These are some notes for interaction 178,42
179,2021-01-08,Location29,These are some notes for interaction 179,42
180,2020-07-13,Location42,These are some notes for interaction 180,43
181,2020-07-13,Location17,These are some notes for interaction 181,43
182,2020-08-02,Location28,These are some notes for interaction 182,43
183,2020-08-04,Location12,These are some notes for interaction 183,43
184,2020-08-14,Location44,These are some notes for interaction 184,43
185,2020-08-22,Location19,These are some notes for interaction 185,43
186,2020-08-27,Location20,These are some notes for interaction 186,43
187,2020-09-15,Location5,These are some notes for interaction 187,43
188,2020-08-02,Location35,These are some notes for interaction 188,45
189,2020-08-17,Location4,These are some notes for interaction 189,45
190,2020-05-01,Location33,These are some notes for interaction 190,46
191,2020-05-20,Location40,These are some notes for interaction 191,46
192,2020-06-07,Location14,These are some notes for interaction 192,46
193,2020-06-25,Location14,These are some notes for interaction 193,46
194,2020-07-15,Location27,These are some notes for interaction 194,46
195,2020-07-16,Location42,These are some notes for interaction 195,46
196,2021-01-12,Location27,These are some notes for interaction 196,47
197,2021-01-29,Location29,These are some notes for interaction 197,47
198,2021-02-12,Location49,These are some notes for interaction 198,47
199,2021-02-25,Location45,These are some notes for interaction 199,47
200,2021-03-04,Location38,These are some notes for interaction 200,47
201,2021-02-08,Location41,These are some notes for interaction 201,48
202,2021-02-11,Location18,These are some notes for interaction 202,48
203,2021-02-20,Location37,These are some notes for interaction 203,49
204,2020-12-12,Location37,These are some notes for interaction 204,50
205,2021-01-29,Location19,These are some notes for interaction 205,51
206,2021-02-16,Location50,These are some notes for interaction 206,51
207,2021-02-28,Location27,These are some notes for interaction 207,51
208,2021-03-03,Location14,These are some notes for interaction 208,51
209,2021-03-08,Location45,These are some notes for interaction 209,52
210,2021-01-25,Location37,These are some notes for interaction 210,53
211,2021-02-18,Location11,These are some notes for interaction 211,53
212,2021-02-22,Location36,These are some notes for interaction 212,53
213,2021-02-24,Location49,These are some notes for interaction 213,53
214,2021-02-28,Location7,These are some notes for interaction 214,53
215,2021-03-09,Location17,These are some notes for interaction 215,53
216,2020-05-25,Location20,These are some notes for interaction 216,54
217,2020-06-18,Location21,These are some notes for interaction 217,54
218,2020-06-25,Location32,These are some notes for interaction 218,54
219,2020-07-01,Location23,These are some notes for interaction 219,54
220,2020-07-09,Location25,These are some notes for interaction 220,54
221,2020-07-13,Location11,These are some notes for interaction 221,54
222,2020-11-19,Location31,These are some notes for interaction 222,58
223,2020-11-25,Location30,These are some notes for interaction 223,58
224,2020-12-15,Location13,These are some notes for interaction 224,58
225,2020-12-16,Location42,These are some notes for interaction 225,58
226,2021-01-09,Location12,These are some notes for interaction 226,58
227,2021-01-16,Location8,These are some notes for interaction 227,58
228,2021-02-01,Location48,These are some notes for interaction 228,58
229,2021-02-14,Location9,These are some notes for interaction 229,58
230,2020-12-05,Location40,These are some notes for interaction 230,59
231,2020-12-13,Location50,These are some notes for interaction 231,59
232,2020-12-17,Location17,These are some notes for interaction 232,59
233,2021-01-06,Location37,These are some notes for interaction 233,59
234,2021-01-19,Location17,These are some notes for interaction 234,59
235,2021-01-06,Location44,These are some notes for interaction 235,60
236,2021-01-20,Location46,These are some notes for interaction 236,60
237,2020-05-19,Location20,These are some notes for interaction 237,61
238,2020-06-13,Location42,These are some notes for interaction 238,61
239,2020-06-19,Location43,These are some notes for interaction 239,61
240,2020-12-22,Location0,These are some notes for interaction 240,62
241,2020-12-23,Location11,These are some notes for interaction 241,62
242,2021-01-12,Location8,These are some notes for interaction 242,62
243,2021-02-04,Location25,These are some notes for interaction 243,62
244,2021-02-04,Location27,These are some notes for interaction 244,62
245,2021-02-21,Location10,These are some notes for interaction 245,62
246,2021-01-25,Location13,These are some notes for interaction 246,63
247,2021-02-10,Location17,These are some notes for interaction 247,63
248,2021-02-21,Location3,These are some notes for interaction 248,63
249,2020-06-29,Location14,These are some notes for interaction 249,65
250,2020-07-08,Location14,These are some notes for interaction 250,65
251,2020-07-13,Location33,These are some notes for interaction 251,65
252,2020-07-24,Location13,These are some notes for interaction 252,65
253,2020-08-09,Location4,These are some notes for interaction 253,65
254,2021-02-19,Location17,These are some notes for interaction 254,66
255,2020-12-31,Location13,These are some notes for interaction 255,67
256,2021-01-23,Location47,These are some notes for interaction 256,67
257,2021-02-03,Location44,These are some notes for interaction 257,67
258,2021-02-07,Location6,These are some notes for interaction 258,67
259,2021-02-16,Location6,These are some notes for interaction 259,67
260,2021-03-04,Location18,These are some notes for interaction 260,67
261,2020-10-20,Location1,These are some notes for interaction 261,68
262,2020-10-29,Location40,These are some notes for interaction 262,68
263,2020-11-04,Location23,These are some notes for interaction 263,68
264,2020-11-13,Location2,These are some notes for interaction 264,68
265,2020-11-23,Location22,These are some notes for interaction 265,68
266,2020-06-14,Location10,These are some notes for interaction 266,70
267,2020-09-13,Location0,These are some notes for interaction 267,71
268,2020-09-25,Location50,These are some notes for interaction 268,71
269,2020-10-08,Location31,These are some notes for interaction 269,71
270,2020-10-08,Location25,These are some notes for interaction 270,71
271,2020-10-18,Location38,These are some notes for interaction 271,71
272,2020-11-05,Location2,These are some notes for interaction 272,71
273,2020-11-15,Location10,These are some notes for interaction 273,71
274,2020-11-30,Location32,These are some notes for interaction 274,71
275,2020-12-08,Location31,These are some notes for interaction 275,71
276,2020-11-25,Location8,These are some notes for interaction 276,72
277,2020-12-18,Location21,These are some notes for interaction 277,72
278,2021-01-04,Location6,These are some notes for interaction 278,72
279,2021-01-22,Location18,These are some notes for interaction 279,72
280,2021-01-27,Location30,These are some notes for interaction 280,72
281,2021-02-11,Location25,These are some notes for interaction 281,72
282,2021-02-13,Location48,These are some notes for interaction 282,72
283,2020-05-16,Location28,These are some notes for interaction 283,73
284,2020-05-31,Location14,These are some notes for interaction 284,73
285,2020-06-17,Location44,These are some notes for interaction 285,73
286,2020-07-03,Location21,These are some notes for interaction 286,73
287,2020-07-11,Location39,These are some notes for interaction 287,73
288,2020-07-18,Location21,These are some notes for interaction 288,73
289,2020-07-28,Location50,These are some notes for interaction 289,73
290,2020-10-02,Location21,These are some notes for interaction 290,74
291,2020-10-14,Location1,These are some notes for interaction 291,74
292,2020-10-22,Location11,These are some notes for interaction 292,74
293,2020-10-24,Location14,These are some notes for interaction 293,74
294,2020-10-24,Location20,These are some notes for interaction 294,74
295,2020-11-16,Location19,These are some notes for interaction 295,74
296,2021-01-19,Location17,These are some notes for interaction 296,76
297,2021-02-06,Location13,These are some notes for interaction 297,76
298,2021-02-19,Location2,These are some notes for interaction 298,76
299,2021-02-27,Location19,These are some notes for interaction 299,76
300,2021-03-05,Location6,These are some notes for interaction 300,76
301,2021-03-08,Location10,These are some notes for interaction 301,76
302,2020-11-22,Location35,These are some notes for interaction 302,78
303,2020-12-16,Location6,These are some notes for interaction 303,78
304,2021-01-09,Location33,These are some notes for interaction 304,78
305,2021-01-26,Location27,These are some notes for interaction 305,78
306,2021-02-07,Location46,These are some notes for interaction 306,78
307,2021-02-17,Location43,These are some notes for interaction 307,78
308,2021-03-02,Location20,These are some notes for interaction 308,78
309,2020-08-23,Location28,These are some notes for interaction 309,79
310,2020-09-06,Location42,These are some notes for interaction 310,79
311,2020-09-18,Location31,These are some notes for interaction 311,79
312,2021-02-09,Location15,These are some notes for interaction 312,80
313,2021-03-03,Location45,These are some notes for interaction 313,80
314,2020-03-30,Location23,These are some notes for interaction 314,81
315,2020-04-20,Location24,These are some notes for interaction 315,81
316,2020-08-03,Location16,These are some notes for interaction 316,82
317,2020-08-16,Location13,These are some notes for interaction 317,82
318,2020-09-05,Location40,These are some notes for interaction 318,83
319,2020-09-21,Location32,These are some notes for interaction 319,83
320,2020-10-10,Location10,These are some notes for interaction 320,83
321,2020-10-15,Location35,These are some notes for interaction 321,83
322,2020-10-31,Location27,These are some notes for interaction 322,83
323,2020-11-14,Location18,These are some notes for interaction 323,83
324,2020-06-03,Location24,These are some notes for interaction 324,84
325,2020-06-09,Location11,These are some notes for interaction 325,84
326,2020-06-10,Location28,These are some notes for interaction 326,84
327,2020-06-29,Location49,These are some notes for interaction 327,84
328,2020-07-14,Location45,These are some notes for interaction 328,84
329,2020-09-19,Location32,These are some notes for interaction 329,85
330,2020-09-21,Location36,These are some notes for interaction 330,85
331,2020-09-28,Location43,These are some notes for interaction 331,85
332,2020-10-19,Location30,These are some notes for interaction 332,85
333,2020-11-05,Location23,These are some notes for interaction 333,85
334,2020-11-06,Location38,These are some notes for interaction 334,85
335,2020-11-23,Location8,These are some notes for interaction 335,85
336,2020-12-08,Location2,These are some notes for interaction 336,85
337,2020-12-12,Location7,These are some notes for interaction 337,85
338,2020-12-14,Location25,These are some notes for interaction 338,85
339,2020-12-30,Location23,These are some notes for interaction 339,86
340,2021-01-03,Location30,These are some notes for interaction 340,86
341,2021-01-28,Location14,These are some notes for interaction 341,86
342,2021-02-07,Location20,These are some notes for interaction 342,86
343,2021-02-19,Location7,These are some notes for interaction 343,86
344,2021-02-21,Location38,These are some notes for interaction 344,86
345,2021-03-04,Location12,These are some notes for interaction 345,86
346,2020-07-17,Location48,These are some notes for interaction 346,87
347,2020-08-09,Location27,These are some notes for interaction 347,87
348,2020-08-24,Location4,These are some notes for interaction 348,87
349,2020-05-23,Location13,These are some notes for interaction 349,88
350,2020-06-05,Location40,These are some notes for interaction 350,88
351,2020-06-19,Location6,These are some notes for interaction 351,88
352,2020-06-20,Location46,These are some notes for interaction 352,88
353,2020-06-28,Location48,These are some notes for interaction 353,88
354,2020-06-30,Location49,These are some notes for interaction 354,88
355,2020-07-19,Location7,These are some notes for interaction 355,88
356,2020-07-30,Location27,These are some notes for interaction 356,88
357,2020-07-31,Location34,These are some notes for interaction 357,88
358,2020-11-08,Location2,These are some notes for interaction 358,89
359,2020-11-26,Location45,These are some notes for interaction 359,89
360,2020-12-19,Location16,These are some notes for interaction 360,89
361,2020-12-28,Location48,These are some notes for interaction 361,89
362,2021-01-01,Location41,These are some notes for interaction 362,89
363,2021-01-14,Location28,These are some notes for interaction 363,89
364,2021-02-08,Location37,These are some notes for interaction 364,89
365,2021-03-04,Location3,These are some notes for interaction 365,89
